i96	00021627-a	1
i7157	00021796-a	1
i97	00022026-a	1
i98	00022263-a	1
i99	00022378-a	1
i100	00022683-a	1
i101	00022940-a	1
i102	00023129-a	1
i103	00023303-a	1
i104	00023738-a	1
i105	00023938-a	1
i106	00024173-a	1
i108	00024345-a	1
i109	00024510-a	1
i110	00024650-a	1
i111	00024747-a	1
i112	00025022-a	1
i113	00025202-a	1
i114	00025310-a	1
i115	00025412-a	1
i116	00025588-a	1
i117	00025790-a	1
i118	00026005-a	1
i119	00026167-a	1
i121	00026478-a	1
i122	00026658-a	1
i123	00026753-a	1
i124	00026848-a	1
i125	00027110-a	1
i126	00027227-a	1
i127	00027346-a	1
i129	00027440-a	1
i130	00027624-a	1
i131	00027793-a	1
i132	00027936-a	1
i133	00028090-a	1
i134	00028460-a	1
i135	00028681-a	1
i136	00028899-a	1
i3831	00029161-a	1
i137	00029258-a	1
i138	00029357-a	1
i139	00029512-a	1
i140	00029788-a	1
i141	00030093-a	1
i142	00030210-a	1
i143	00030334-a	1
i144	00030424-a	1
i145	00030536-a	1
i146	00030925-a	1
i147	00031053-a	1
i148	00031484-a	1
i149	00031641-a	1
i150	00031738-a	1
i151	00032078-a	1
i152	00032288-a	1
i153	00032419-a	1
i154	00032560-a	1
i155	00032700-a	1
i156	00032840-a	1
i157	00033206-a	1
i158	00033345-a	1
i159	00033527-a	1
i160	00033900-a	1
i161	00034021-a	1
i4434	00034138-a	0.987
i162	00034243-a	1
i164	00034359-a	1
i166	00034635-a	1
i167	00034791-a	1
i168	00034881-a	1
i169	00035051-a	1
i170	00035179-a	1
i171	00035404-a	1
i172	00035910-a	1
i174	00036421-a	1
i175	00036518-a	1
i176	00036814-a	1
i177	00036903-a	1
i178	00037013-a	1
i179	00037180-a	1
i180	00037427-a	1
i182	00037519-a	1
i9061	00037801-a	0.325
i10963	00037801-a	0.125
i12489	00037801-a	0.528
i183	00037979-a	1
i184	00038095-a	1
i185	00038214-a	1
i186	00038367-a	1
i187	00038502-a	1
i188	00038618-a	1
i189	00038771-a	1
i190	00038875-a	1
i193	00039199-a	1
i194	00039392-a	1
i195	00039485-a	1
i196	00039581-a	1
i197	00039863-a	1
i200	00039964-a	1
i202	00040211-a	1
i215	00040478-a	1
i218	00040577-a	1
i217	00040720-a	1
i3472	00040973-a	1
i9986	00041080-a	1
i14487	00041273-a	1
i3473	00041366-a	1
i6819	00041678-a	1
i203	00041804-a	1
i4437	00042013-a	0.183
i11011	00042013-a	0.5
i11542	00042013-a	0.317
i204	00042149-a	1
i205	00042340-a	1
i206	00042518-a	1
i207	00042606-a	1
i208	00042785-a	1
i211	00042926-a	1
i212	00043139-a	1
i213	00043324-a	1
i214	00043399-a	1
i215	00043476-a	1
i216	00043612-a	1
i219	00043757-a	1
i220	00043862-a	1
i221	00044006-a	1
i222	00044164-a	1
i223	00044309-a	1
i224	00044745-a	1
i10105	00044966-a	1
i225	00045137-a	1
i226	00045320-a	1
i227	00045472-a	1
i228	00045690-a	1
i229	00045826-a	1
i230	00046069-a	1
i7835	00046269-a	0.972
i231	00046374-a	1
i232	00046512-a	1
i233	00046646-a	1
i234	00046754-a	1
i235	00046849-a	1
i236	00047042-a	1
i237	00047174-a	1
i238	00047261-a	1
i239	00047340-a	1
i240	00047459-a	1
i241	00047623-a	1
i4946	00048060-a	1
i252	00048219-a	0.999
i7351	00048434-a	0.943
i252	00048536-a	1
i252	00048699-a	1
i252	00048834-a	1
i255	00049061-a	1
i13523	00049270-a	1
i1131	00049378-a	1
i257	00049554-a	1
i4836	00050053-a	1
i242	00050359-a	1
i243	00050590-a	1
i2755	00050735-a	1
i244	00050879-a	1
i245	00051003-a	1
i246	00051090-a	1
i247	00051223-a	1
i248	00051373-a	1
i249	00051548-a	1
i250	00051717-a	1
i251	00051909-a	1
i256	00052007-a	1
i258	00052131-a	1
i259	00052290-a	1
i260	00052458-a	1
i261	00052634-a	1
i262	00052791-a	1
i263	00052939-a	1
i264	00053037-a	1
i265	00053327-a	1
i266	00053525-a	1
i267	00053632-a	1
i268	00053941-a	1
i269	00054157-a	1
i270	00054306-a	1
i271	00054547-a	1
i272	00054817-a	1
i273	00054885-a	1
i274	00054979-a	1
i275	00055097-a	1
i276	00055223-a	1
i277	00055314-a	1
i278	00055466-a	1
i280	00055540-a	1
i281	00055618-a	1
i282	00055741-a	1
i283	00055867-a	1
i285	00055958-a	1
i286	00056073-a	1
i288	00056174-a	1
i289	00056258-a	1
i290	00056407-a	1
i291	00056559-a	1
i292	00056682-a	1
i293	00056778-a	1
i294	00057580-a	1
i295	00057780-a	1
i296	00057874-a	1
i14315	00058080-a	1
i297	00058174-a	1
i298	00058415-a	1
i299	00058497-a	1
i300	00058573-a	1
i301	00058924-a	1
i302	00059032-a	1
i303	00059143-a	1
i304	00059412-a	1
i305	00059503-a	1
i11051	00059678-a	1
i8121	00059864-a	0.698
i9829	00059864-a	0.302
i319	00060132-a	1
i306	00060301-a	1
i307	00060407-a	1
i308	00060515-a	1
i309	00060622-a	1
i310	00060933-a	1
i311	00061028-a	1
i312	00061098-a	1
i9819	00061223-a	1
i313	00061305-a	1
i314	00061485-a	1
i315	00061663-a	1
i316	00061781-a	1
i317	00061964-a	1
i318	00062052-a	1
i319	00062150-a	1
i320	00062293-a	1
i321	00062396-a	1
i322	00062604-a	1
i323	00062841-a	1
i324	00062935-a	1
i325	00063054-a	1
i326	00063210-a	1
i327	00063594-a	1
i328	00063815-a	1
i329	00064029-a	1
i330	00064229-a	1
i331	00064452-a	1
i332	00064548-a	1
i333	00064895-a	1
i334	00065067-a	1
i335	00065335-a	1
i336	00065725-a	1
i337	00065912-a	1
i338	00066038-a	1
i10297	00066149-a	1
i1094	00066275-a	0.987
i8451	00066529-a	1
i339	00066844-a	1
i340	00067152-a	1
i341	00067393-a	1
i10269	00067513-a	1
i342	00067643-a	1
i343	00067911-a	1
i344	00068082-a	1
i345	00068206-a	1
i346	00068525-a	1
i347	00068854-a	1
i348	00068992-a	1
i349	00069089-a	1
i1807	00069240-a	1
i350	00069318-a	1
i351	00069386-a	1
i352	00069709-a	1
i10639	00069949-a	1
i353	00070239-a	1
i354	00070368-a	1
i355	00070531-a	1
i356	00070745-a	1
i357	00070853-a	1
i358	00071122-a	1
i359	00071267-a	1
i360	00071394-a	1
i361	00071535-a	1
i362	00071674-a	1
i363	00071866-a	1
i364	00071970-a	1
i365	00072351-a	1
i1196	00072478-a	0.5
i9893	00072478-a	0.5
i366	00072556-a	1
i367	00072715-a	1
i368	00072829-a	1
i369	00072949-a	1
i370	00073241-a	1
i1212	00073342-a	1
i13249	00073431-a	0.5
i13282	00073431-a	0.5
i371	00073543-a	1
i372	00073728-a	1
i373	00073828-a	1
i374	00073994-a	1
i376	00074126-a	1
i377	00074284-a	1
i378	00074379-a	1
i379	00074668-a	1
i380	00074805-a	1
i381	00075042-a	1
i382	00075159-a	1
i383	00075417-a	1
i384	00075691-a	1
i385	00075798-a	1
i386	00076086-a	1
i387	00076260-a	1
i388	00076401-a	1
i389	00076523-a	1
i390	00076652-a	1
i391	00076892-a	1
i392	00076990-a	1
i393	00077116-a	1
i394	00077250-a	1
i395	00077366-a	1
i396	00077650-a	1
i17510	00077784-a	1
i9987	00077888-a	0.761
i9998	00077888-a	0.195
i397	00078040-a	1
i402	00078226-a	0.574
i7322	00078226-a	0.426
i398	00078335-a	1
i399	00078460-a	1
i400	00078617-a	1
i401	00078831-a	1
i403	00078998-a	1
i404	00079144-a	1
i405	00079318-a	1
i406	00079560-a	1
i407	00079718-a	1
i408	00079813-a	1
i12452	00080229-a	1
i13698	00080342-a	1
i409	00080744-a	1
i410	00081428-a	1
i411	00081544-a	1
i412	00081633-a	1
i413	00081762-a	1
i414	00081890-a	1
i415	00081981-a	1
i416	00082090-a	1
i417	00082247-a	1
i418	00082386-a	1
i419	00082515-a	1
i420	00082641-a	1
i421	00082798-a	1
i422	00082908-a	1
i423	00083110-a	1
i424	00083207-a	1
i425	00083333-a	1
i426	00083656-a	1
i427	00083883-a	1
i428	00083994-a	1
i429	00084100-a	1
i430	00084229-a	1
i431	00084412-a	1
i432	00084508-a	1
i433	00084648-a	1
i434	00084889-a	1
i435	00084993-a	1
i436	00085119-a	1
i437	00085200-a	1
i843	00085707-a	1
i438	00085894-a	1
i439	00086109-a	1
i440	00086369-a	1
i441	00086551-a	1
i443	00086713-a	1
i444	00086841-a	1
i445	00087136-a	1
i446	00087408-a	1
i447	00087506-a	1
i448	00087657-a	1
i449	00087840-a	1
i450	00087965-a	1
i451	00088349-a	1
i11365	00088517-a	1
i452	00088670-a	1
i453	00088805-a	1
i454	00089010-a	1
i455	00089141-a	1
i456	00089407-a	1
i457	00089566-a	1
i458	00089785-a	1
i459	00089915-a	1
i1677	00090149-a	1
i460	00090304-a	1
i12593	00090583-a	1
i461	00090885-a	1
i462	00091089-a	1
i463	00091307-a	1
i464	00091409-a	1
i465	00091580-a	1
i466	00091797-a	1
i467	00091910-a	1
i468	00092058-a	1
i469	00092165-a	1
i470	00092317-a	1
i471	00092592-a	1
i472	00092842-a	1
i473	00093475-a	1
i474	00093628-a	1
i475	00093848-a	1
i476	00093938-a	1
i477	00094137-a	1
i478	00094341-a	1
i479	00094531-a	1
i480	00094960-a	1
i481	00095289-a	1
i482	00095390-a	1
i483	00095506-a	1
i4740	00095706-a	1
i634	00095916-a	1
i484	00096098-a	1
i484	00096210-a	1
i485	00096328-a	1
i486	00096467-a	1
i487	00096552-a	1
i488	00096701-a	1
i489	00096868-a	1
i490	00096995-a	1
i491	00097100-a	1
i492	00097282-a	1
i493	00097523-a	1
i495	00097675-a	1
i496	00097799-a	1
i10629	00098090-a	1
i498	00098270-a	1
i499	00098405-a	1
i500	00098580-a	1
i501	00099137-a	1
i502	00099307-a	1
i503	00099473-a	1
i504	00099620-a	1
i505	00099801-a	1
i506	00099985-a	1
i508	00100083-a	1
i509	00100208-a	1
i510	00100348-a	1
i511	00100477-a	1
i512	00100602-a	1
i513	00100699-a	1
i514	00100793-a	1
i515	00100913-a	1
i516	00101050-a	1
i517	00101154-a	1
i518	00101314-a	1
i519	00101403-a	1
i520	00101482-a	1
i521	00101668-a	1
i522	00101844-a	1
i523	00102018-a	1
i524	00102211-a	1
i525	00102684-a	1
i526	00102788-a	1
i526	00102958-a	1
i611	00103072-a	1
i527	00103192-a	1
i5489	00103531-a	1
i528	00103640-a	1
i529	00103903-a	1
i530	00104018-a	1
i531	00104135-a	1
i532	00104364-a	1
i533	00104445-a	1
i534	00104593-a	1
i535	00104772-a	1
i536	00104893-a	1
i537	00105050-a	1
i538	00105187-a	1
i538	00105322-a	1
i539	00105482-a	1
i540	00105604-a	1
i541	00105963-a	1
i542	00106171-a	1
i543	00106315-a	1
i544	00106543-a	1
i545	00106649-a	1
i546	00106794-a	1
i547	00106881-a	1
i548	00107015-a	1
i549	00107254-a	1
i550	00107334-a	1
i551	00107565-a	1
i552	00107834-a	1
i553	00107954-a	1
i554	00108062-a	1
i555	00108176-a	1
i556	00108257-a	1
i557	00108431-a	1
i560	00108604-a	1
i561	00108860-a	1
i562	00109022-a	1
i563	00109117-a	1
i564	00109260-a	1
i565	00109552-a	1
i566	00109712-a	1
i567	00109824-a	1
i568	00109946-a	1
i569	00110118-a	1
i14434	00111046-a	1
i17697	00111274-a	1
i14435	00111479-a	1
i570	00111849-a	1
i571	00112051-a	1
i572	00112170-a	1
i573	00112295-a	1
i574	00112416-a	1
i575	00112578-a	1
i578	00112730-a	1
i579	00112838-a	1
i580	00112957-a	1
i581	00113078-a	1
i582	00113200-a	1
i583	00113329-a	1
i584	00113473-a	1
i585	00113640-a	1
i586	00113907-a	1
i587	00114150-a	1
i588	00114349-a	1
i589	00114496-a	1
i590	00114728-a	1
i591	00114960-a	1
i592	00115144-a	1
i593	00115396-a	1
i594	00115571-a	1
i597	00115781-a	0.39
i3892	00115781-a	0.372
i3894	00115781-a	0.237
i595	00115939-a	1
i596	00116264-a	1
i597	00116579-a	1
i598	00116791-a	1
i599	00117022-a	1
i600	00117190-a	1
i601	00117308-a	1
i602	00117684-a	1
i603	00117872-a	1
i604	00118179-a	1
i605	00118303-a	1
i606	00118440-a	1
i607	00118531-a	1
i608	00118752-a	1
i609	00119017-a	1
i610	00119146-a	1
i611	00119272-a	1
i612	00119459-a	1
i613	00119677-a	1
i614	00119743-a	1
i615	00119958-a	1
i616	00120118-a	1
i617	00120279-a	1
i618	00120408-a	1
i619	00120558-a	1
i620	00120791-a	1
i621	00120891-a	1
i622	00121080-a	1
i623	00121185-a	1
i499	00121377-a	1
i624	00121522-a	1
i625	00121726-a	1
i626	00121842-a	1
i627	00122101-a	1
i628	00122245-a	1
i629	00122395-a	1
i630	00122525-a	1
i631	00122649-a	1
i632	00122837-a	1
i633	00122962-a	1
i634	00123080-a	1
i635	00123219-a	1
i636	00123339-a	1
i637	00123493-a	1
i638	00123651-a	1
i639	00123835-a	1
i640	00124067-a	1
i642	00124311-a	1
i643	00124469-a	1
i644	00124566-a	1
i645	00124764-a	1
i646	00125081-a	1
i647	00125162-a	1
i648	00125249-a	1
i649	00125346-a	1
i650	00125510-a	1
i651	00125852-a	1
i652	00126113-a	1
i653	00126255-a	1
i654	00126403-a	1
i655	00126519-a	1
i656	00126777-a	1
i657	00126947-a	1
i658	00127130-a	1
i659	00127354-a	1
i662	00127478-a	1
i663	00127713-a	1
i664	00127862-a	1
i665	00128180-a	1
i666	00128303-a	1
i667	00128422-a	1
i668	00128526-a	1
i669	00128825-a	1
i670	00128922-a	1
i671	00129050-a	1
i672	00129370-a	1
i673	00129529-a	1
i674	00129930-a	1
i675	00130048-a	1
i676	00130202-a	1
i677	00130334-a	1
i678	00130523-a	1
i679	00130780-a	1
i680	00130985-a	1
i681	00131090-a	1
i682	00131251-a	1
i683	00131400-a	1
i684	00131547-a	1
i685	00131621-a	1
i686	00131781-a	1
i687	00131972-a	1
i688	00132104-a	1
i689	00132221-a	1
i690	00132370-a	1
i691	00132509-a	1
i692	00132643-a	1
i693	00132773-a	1
i694	00132904-a	1
i695	00133028-a	1
i696	00133196-a	1
i697	00133319-a	1
i698	00133492-a	1
i1062	00133726-a	0.952
i699	00133809-a	1
i700	00133913-a	1
i701	00134034-a	1
i702	00134163-a	1
i703	00134388-a	1
i704	00134559-a	1
i705	00134751-a	1
i706	00134838-a	1
i707	00135060-a	1
i708	00135375-a	1
i709	00135470-a	1
i710	00135650-a	1
i711	00135844-a	1
i712	00135920-a	1
i713	00136002-a	1
i714	00136205-a	1
i715	00136323-a	1
i13249	00136499-a	0.979
i716	00136599-a	1
i717	00136754-a	1
i718	00136886-a	1
i719	00137029-a	1
i720	00137150-a	1
i721	00137541-a	1
i737	00137642-a	1
i723	00137926-a	1
i724	00138021-a	1
i725	00138235-a	1
i726	00138562-a	1
i727	00138666-a	1
i728	00138848-a	1
i729	00139090-a	1
i730	00139210-a	1
i731	00139371-a	1
i732	00139589-a	1
i9377	00139746-a	1
i733	00139887-a	1
i735	00139983-a	1
i736	00140123-a	1
i737	00140217-a	1
i5094	00140416-a	1
i738	00140540-a	1
i739	00140747-a	1
i740	00140892-a	1
i741	00141124-a	1
i742	00141284-a	1
i743	00141396-a	1
i744	00141610-a	1
i745	00141828-a	1
i746	00141976-a	1
i747	00142186-a	1
i748	00142354-a	1
i749	00142474-a	1
i750	00142559-a	1
i751	00142699-a	1
i752	00142885-a	1
i753	00142990-a	1
i754	00143309-a	1
i755	00143418-a	1
i756	00143522-a	1
i757	00143706-a	1
i758	00143819-a	1
i759	00143912-a	1
i760	00144037-a	1
i761	00144132-a	1
i762	00144204-a	1
i763	00144333-a	1
i764	00144426-a	1
i765	00144604-a	1
i766	00144723-a	1
i767	00144919-a	1
i768	00145001-a	1
i769	00145122-a	1
i770	00145200-a	1
i771	00145465-a	1
i772	00145558-a	1
i773	00145640-a	1
i774	00145744-a	1
i775	00145817-a	1
i776	00146045-a	1
i778	00146211-a	1
i779	00146294-a	1
i781	00146450-a	1
i782	00146651-a	1
i783	00146781-a	1
i784	00146911-a	1
i785	00147052-a	1
i786	00147347-a	1
i789	00147425-a	1
i790	00147498-a	1
i791	00147620-a	1
i792	00147692-a	1
i793	00147894-a	1
i794	00147965-a	1
i796	00148064-a	1
i797	00148157-a	1
i798	00148254-a	1
i799	00148405-a	1
i800	00148494-a	1
i802	00148668-a	1
i803	00148799-a	1
i804	00148874-a	1
i328	00149236-a	1
i16940	00149576-a	0.56
i16941	00149576-a	0.44
i805	00149802-a	1
i806	00150132-a	1
i807	00150306-a	1
i808	00150574-a	1
i809	00150716-a	1
i810	00150889-a	1
i811	00151072-a	1
i812	00151238-a	1
i813	00151450-a	1
i6707	00151597-a	0.166
i10172	00151597-a	0.166
i11986	00151597-a	0.669
i8961	00151713-a	1
i814	00151805-a	1
i830	00152126-a	1
i815	00152252-a	1
i7018	00152474-a	1
i816	00152563-a	1
i817	00152678-a	1
i818	00152847-a	1
i819	00153343-a	1
i820	00153438-a	1
i821	00153592-a	1
i822	00153705-a	1
i823	00154150-a	1
i824	00154331-a	1
i825	00154702-a	1
i826	00154942-a	1
i827	00155054-a	1
i828	00155543-a	1
i829	00155699-a	1
i824	00155888-a	1
i830	00155975-a	1
i831	00156110-a	1
i832	00156209-a	1
i833	00156346-a	1
i834	00156446-a	1
i835	00156728-a	1
i836	00156835-a	1
i837	00157147-a	1
i838	00157347-a	1
i839	00157439-a	1
i840	00157618-a	1
i841	00158104-a	1
i842	00158252-a	1
i843	00158467-a	1
i844	00158777-a	1
i845	00158894-a	1
i846	00159086-a	1
i847	00159309-a	1
i848	00159497-a	1
i849	00159607-a	1
i850	00159778-a	1
i851	00159896-a	1
i852	00159972-a	1
i853	00160157-a	1
i854	00160299-a	1
i855	00160393-a	1
i856	00160487-a	1
i857	00160626-a	1
i858	00160781-a	1
i859	00160944-a	1
i860	00161023-a	1
i861	00161158-a	1
i862	00161319-a	1
i863	00161433-a	1
i864	00161532-a	1
i865	00161760-a	1
i866	00161991-a	1
i867	00162184-a	1
i868	00162319-a	1
i869	00162437-a	1
i870	00162581-a	1
i871	00162772-a	1
i872	00162961-a	1
i873	00163069-a	1
i875	00163156-a	1
i876	00163311-a	1
i877	00163510-a	1
i878	00163632-a	1
i879	00163747-a	1
i880	00163837-a	1
i8382	00164002-a	1
i882	00164110-a	1
i883	00164367-a	1
i884	00164569-a	1
i885	00164696-a	1
i886	00165003-a	1
i887	00165150-a	1
i888	00165320-a	1
i889	00165658-a	1
i890	00166039-a	1
i891	00166278-a	1
i892	00166378-a	1
i893	00166461-a	1
i894	00166631-a	1
i895	00166902-a	1
i896	00167153-a	1
i897	00167280-a	1
i898	00167407-a	1
i899	00167548-a	1
i900	00167697-a	1
i901	00168250-a	1
i902	00168574-a	1
i903	00168739-a	1
i904	00168963-a	1
i905	00169076-a	1
i906	00169234-a	1
i908	00169444-a	1
i909	00169771-a	1
i910	00169878-a	1
i911	00169986-a	1
i912	00170076-a	1
i913	00170222-a	1
i914	00170312-a	1
i915	00170562-a	1
i916	00170768-a	1
i917	00170902-a	1
i918	00171031-a	1
i919	00171253-a	1
i920	00171392-a	1
i921	00171733-a	1
i922	00171863-a	1
i923	00172024-a	1
i924	00172272-a	1
i925	00172427-a	1
i926	00172570-a	1
i928	00173245-a	1
i929	00173381-a	1
i930	00173525-a	1
i931	00173635-a	1
i932	00173838-a	1
i933	00174048-a	1
i934	00174260-a	1
i935	00174431-a	1
i936	00174738-a	1
i937	00174808-a	1
i939	00175028-a	1
i940	00175121-a	1
i941	00175257-a	1
i942	00175561-a	1
i943	00175721-a	1
i944	00175825-a	1
i945	00175965-a	1
i946	00176142-a	1
i947	00176259-a	1
i948	00176352-a	1
i949	00176543-a	1
i950	00176711-a	1
i951	00176908-a	1
i957	00177134-a	1
i952	00177268-a	1
i953	00177457-a	1
i954	00177629-a	1
i955	00177764-a	1
i956	00177964-a	1
i957	00178165-a	1
i958	00178471-a	1
i959	00178582-a	1
i960	00178727-a	1
i961	00179028-a	1
i962	00179139-a	1
i963	00179362-a	1
i964	00179586-a	1
i965	00179741-a	1
i966	00179854-a	1
i967	00180025-a	1
i968	00180200-a	1
i969	00180339-a	1
i970	00180449-a	1
i971	00180677-a	1
i972	00180825-a	1
i973	00180962-a	1
i974	00181121-a	1
i974	00181306-a	1
i975	00181521-a	1
i974	00181716-a	1
i975	00181878-a	1
i976	00182028-a	1
i977	00182142-a	1
i979	00182244-a	1
i980	00182347-a	1
i981	00182667-a	1
i982	00182849-a	1
i983	00182988-a	1
i984	00183181-a	1
i985	00183273-a	1
i988	00183402-a	1
i989	00183520-a	1
i990	00183612-a	1
i991	00184144-a	1
i992	00184283-a	1
i993	00184365-a	1
i994	00184490-a	1
i995	00184637-a	1
i996	00184771-a	1
i997	00184933-a	1
i999	00185066-a	1
i1001	00185307-a	1
i1002	00185510-a	1
i1003	00185656-a	1
i1004	00185754-a	1
i1005	00185905-a	1
i1006	00186067-a	1
i1007	00186321-a	1
i1008	00186600-a	1
i1009	00186726-a	1
i1010	00187035-a	1
i1011	00187159-a	1
i1012	00187286-a	1
i1013	00187535-a	1
i1015	00187821-a	1
i1016	00188143-a	1
i1017	00188240-a	1
i1018	00188440-a	1
i1019	00188744-a	1
i1021	00189092-a	1
i1022	00189292-a	1
i1023	00189516-a	1
i1024	00189585-a	1
i1025	00189766-a	1
i1026	00189902-a	1
i1027	00189994-a	1
i1028	00190370-a	1
i1029	00190661-a	1
i1030	00190958-a	1
i1031	00191260-a	1
i1032	00191615-a	1
i1033	00191885-a	1
i1034	00192058-a	1
i1027	00192291-a	1
i1031	00192496-a	1
i1035	00192665-a	1
i1036	00192779-a	1
i1037	00192906-a	1
i1038	00193234-a	1
i1039	00193347-a	1
i1040	00193648-a	1
i1041	00194152-a	1
i1042	00194583-a	1
i1043	00194690-a	1
i1044	00194887-a	1
i1045	00195012-a	1
i1046	00195313-a	1
i1047	00195690-a	1
i1048	00195801-a	1
i1049	00195880-a	1
i1050	00196017-a	1
i1051	00196128-a	1
i1052	00196353-a	1
i1053	00196480-a	1
i1054	00196607-a	1
i1055	00196824-a	1
i1056	00196942-a	1
i1057	00197014-a	1
i1058	00197124-a	1
i1059	00197253-a	1
i1060	00197450-a	1
i1061	00197568-a	1
i1062	00197751-a	1
i1063	00198023-a	1
i1064	00198367-a	1
i1094	00198514-a	1
i1065	00198628-a	1
i1066	00198756-a	1
i1067	00198966-a	1
i1068	00199225-a	1
i1069	00199331-a	1
i1070	00199609-a	1
i1071	00200232-a	1
i1072	00200446-a	1
i1073	00200583-a	1
i1074	00200681-a	1
i1075	00200755-a	1
i1077	00200894-a	1
i1078	00201019-a	1
i1079	00201137-a	1
i1080	00201266-a	1
i1081	00201361-a	1
i1082	00201747-a	1
i1083	00201827-a	1
i1084	00201981-a	1
i1085	00202115-a	1
i10002	00202234-a	1
i1086	00202350-a	1
i1087	00202493-a	1
i1088	00202590-a	1
i1089	00202696-a	1
i1090	00202783-a	1
i1091	00202886-a	1
i1092	00203041-a	1
i1093	00203134-a	1
i1094	00203230-a	1
i1095	00203488-a	1
i1096	00203599-a	1
i1097	00203759-a	1
i5535	00203938-a	0.203
i5559	00203938-a	0.235
i6595	00203938-a	0.22
i6635	00203938-a	0.171
i10676	00203938-a	0.171
i5560	00204076-a	1
i1098	00204180-a	1
i1099	00204322-a	1
i1100	00204494-a	1
i1101	00204717-a	1
i1102	00204987-a	1
i1103	00205169-a	1
i1104	00205268-a	1
i1105	00205511-a	1
i1106	00205762-a	1
i1107	00206015-a	1
i1108	00206139-a	1
i1109	00206217-a	1
i1110	00206329-a	1
i1111	00206415-a	1
i1112	00206585-a	1
i1113	00206708-a	1
i1114	00206856-a	1
i1115	00207099-a	1
i1120	00207198-a	1
i1121	00207278-a	1
i1122	00207435-a	1
i1123	00207538-a	1
i1124	00207616-a	1
i1125	00207690-a	1
i1126	00207781-a	1
i1127	00207879-a	1
i7715	00207958-a	1
i7720	00208113-a	1
i1128	00208191-a	1
i1129	00208382-a	1
i1131	00208517-a	1
i1132	00208640-a	1
i1133	00208714-a	1
i1134	00208838-a	1
i1135	00208994-a	1
i1136	00209113-a	1
i1137	00209255-a	1
i1138	00209325-a	1
i1139	00209450-a	1
i1140	00209585-a	1
i1142	00209657-a	1
i1143	00209753-a	1
i9300	00209840-a	1
i1144	00209989-a	1
i1145	00210079-a	1
i1146	00210154-a	1
i1147	00210484-a	1
i1148	00210644-a	1
i1149	00210710-a	1
i1150	00210839-a	1
i1151	00210934-a	1
i1153	00211008-a	1
i1156	00211170-a	1
i1157	00211311-a	1
i1158	00211427-a	1
i1159	00211870-a	1
i1161	00211983-a	1
i1164	00212167-a	1
i1165	00212326-a	1
i1166	00212426-a	1
i1167	00212494-a	1
i1168	00212640-a	1
i1158	00212780-a	1
i1170	00212907-a	1
i1171	00213048-a	1
i1172	00213220-a	1
i1173	00213315-a	1
i1174	00213476-a	1
i1176	00213592-a	1
i1185	00213716-a	1
i1187	00213860-a	1
i1189	00213986-a	1
i1190	00214109-a	1
i1191	00214306-a	1
i1192	00214415-a	1
i1193	00214529-a	1
i1194	00214660-a	1
i1195	00214795-a	1
i1196	00215099-a	1
i1197	00215694-a	1
i1198	00215756-a	1
i1199	00215943-a	1
i1200	00216044-a	1
i1198	00216139-a	1
i1201	00216235-a	1
i1202	00216656-a	1
i1203	00216900-a	1
i1204	00217004-a	1
