i127	00028094-a	1
i128	00028188-a	1
i129	00028315-a	1
i130	00028506-a	1
i131	00028695-a	1
i132	00028874-a	1
i133	00029047-a	1
i134	00029399-a	1
i135	00029633-a	1
i136	00029808-a	1
i137	00030088-a	1
i138	00030187-a	1
i139	00030360-a	1
i140	00030636-a	1
i141	00030941-a	1
i142	00031058-a	1
i143	00031182-a	1
i144	00031272-a	1
i145	00031399-a	1
i146	00031825-a	1
i147	00031989-a	1
i148	00032546-a	1
i149	00032739-a	1
i150	00032836-a	1
i151	00033176-a	1
i152	00033422-a	1
i153	00033571-a	1
i154	00033712-a	1
i155	00033862-a	1
i156	00034012-a	1
i157	00034414-a	1
i158	00034553-a	1
i159	00034789-a	1
i160	00035133-a	1
i161	00035262-a	1
i4434	00035415-a	0.987
i162	00035538-a	1
i163	00035654-a	1
i164	00035753-a	1
i165	00036065-a	1
i166	00036211-a	1
i167	00036383-a	1
i168	00036473-a	1
i169	00036723-a	1
i170	00036861-a	1
i171	00037094-a	1
i172	00037233-a	1
i173	00037468-a	1
i174	00037677-a	1
i175	00037774-a	1
i176	00038088-a	1
i177	00038177-a	1
i178	00038287-a	1
i179	00038472-a	1
i180	00038563-a	1
i181	00038655-a	1
i182	00038790-a	1
i183	00039072-a	1
i184	00039188-a	1
i185	00039307-a	1
i186	00039497-a	1
i187	00039650-a	1
i188	00039766-a	1
i189	00039962-a	1
i190	00040066-a	1
i191	00040433-a	1
i192	00040567-a	1
i193	00040708-a	1
i194	00040908-a	1
i195	00041038-a	1
i196	00041134-a	1
i197	00041488-a	1
i198	00041607-a	1
i199	00041742-a	1
i200	00041940-a	1
i201	00042277-a	1
i202	00042406-a	1
i203	00042673-a	1
i204	00042882-a	1
i205	00043034-a	1
i206	00043257-a	1
i207	00043399-a	1
i208	00043550-a	1
i209	00043709-a	1
i210	00043836-a	1
i211	00043966-a	1
i212	00044188-a	1
i213	00044382-a	1
i214	00044573-a	1
i215	00044784-a	1
i216	00045001-a	1
i217	00045146-a	1
i218	00045273-a	1
i219	00045416-a	1
i220	00045522-a	1
i221	00045702-a	1
i222	00045903-a	1
i223	00046055-a	1
i224	00046540-a	1
i225	00046761-a	1
i226	00047016-a	1
i227	00047168-a	1
i228	00047395-a	1
i229	00047531-a	1
i230	00047782-a	1
i7835	00047987-a	0.972
i231	00048093-a	1
i232	00048267-a	1
i233	00048420-a	1
i234	00048546-a	1
i235	00048641-a	1
i236	00048871-a	1
i237	00049003-a	1
i238	00049090-a	1
i239	00049205-a	1
i240	00049324-a	1
i241	00049487-a	1
i242	00049561-a	1
i243	00049793-a	1
i1927	00049938-a	0.5
i8945	00049938-a	0.5
i244	00050090-a	1
i245	00050250-a	1
i246	00050337-a	1
i247	00050470-a	1
i248	00050638-a	1
i249	00050813-a	1
i250	00051126-a	1
i251	00051372-a	1
i252	00051524-a	1
i253	00051682-a	1
i254	00051932-a	1
i255	00052135-a	1
i256	00052349-a	1
i257	00052545-a	1
i258	00052749-a	1
i259	00052926-a	1
i260	00053112-a	1
i261	00053289-a	1
i262	00053447-a	1
i263	00053595-a	1
i264	00053693-a	1
i265	00054001-a	1
i266	00054199-a	1
i267	00054324-a	1
i268	00054651-a	1
i269	00054885-a	1
i270	00055070-a	1
i271	00055311-a	1
i272	00055653-a	1
i273	00055775-a	1
i274	00055869-a	1
i275	00056005-a	1
i276	00056185-a	1
i277	00056312-a	1
i278	00056730-a	1
i279	00056822-a	1
i280	00056899-a	1
i281	00056988-a	1
i282	00057165-a	1
i283	00057291-a	1
i284	00057428-a	1
i285	00057532-a	1
i286	00057665-a	1
i287	00057766-a	1
i288	00057880-a	1
i289	00057964-a	1
i290	00058165-a	1
i291	00058391-a	1
i292	00058532-a	1
i293	00058628-a	1
i294	00059430-a	1
i295	00059666-a	1
i296	00059760-a	1
i14315	00059966-a	1
i297	00060060-a	1
i298	00060301-a	1
i299	00060401-a	1
i300	00060477-a	1
i301	00060829-a	1
i302	00060973-a	1
i303	00061084-a	1
i304	00061372-a	1
i305	00061471-a	1
i11051	00061646-a	1
i8121	00061850-a	0.698
i9829	00061850-a	0.302
i319	00062118-a	1
i306	00062287-a	1
i307	00062429-a	1
i308	00062555-a	1
i309	00062662-a	1
i310	00062992-a	1
i311	00063095-a	1
i312	00063165-a	1
i9819	00063290-a	1
i313	00063372-a	1
i314	00063552-a	1
i315	00063730-a	1
i316	00063843-a	1
i317	00064026-a	1
i318	00064114-a	1
i319	00064212-a	1
i320	00064355-a	1
i321	00064458-a	1
i322	00064666-a	1
i323	00064936-a	1
i324	00065030-a	1
i325	00065149-a	1
i326	00065305-a	1
i327	00065707-a	1
i328	00065928-a	1
i329	00066195-a	1
i330	00066410-a	1
i331	00066669-a	1
i332	00066783-a	1
i333	00067130-a	1
i334	00067320-a	1
i335	00067606-a	1
i336	00067997-a	1
i337	00068220-a	1
i338	00068412-a	1
i10297	00068526-a	1
i1094	00068652-a	0.987
i8451	00068924-a	1
i339	00069239-a	1
i340	00069565-a	1
i341	00069824-a	1
i10269	00069944-a	1
i342	00070092-a	1
i343	00070396-a	1
i344	00070585-a	1
i345	00070709-a	1
i346	00071064-a	1
i347	00071483-a	1
i348	00071621-a	1
i349	00071718-a	1
i350	00071851-a	1
i351	00071956-a	1
i352	00072315-a	1
i353	00072738-a	1
i354	00072867-a	1
i355	00073066-a	1
i356	00073280-a	1
i357	00073378-a	1
i358	00073666-a	1
i359	00073838-a	1
i360	00073983-a	1
i361	00074160-a	1
i362	00074317-a	1
i363	00074527-a	1
i364	00074631-a	1
i365	00075048-a	1
i1196	00075211-a	0.5
i9893	00075211-a	0.5
i366	00075289-a	1
i367	00075466-a	1
i368	00075605-a	1
i369	00075761-a	1
i370	00076017-a	1
i371	00076117-a	1
i372	00076320-a	1
i373	00076420-a	1
i374	00076605-a	1
i375	00076737-a	1
i376	00076933-a	1
i377	00077091-a	1
i378	00077186-a	1
i379	00077475-a	1
i380	00077630-a	1
i381	00077867-a	1
i382	00077984-a	1
i383	00078242-a	1
i384	00078552-a	1
i385	00078659-a	1
i386	00078955-a	1
i387	00079129-a	1
i388	00079288-a	1
i389	00079410-a	1
i390	00079540-a	1
i391	00079788-a	1
i392	00079935-a	1
i393	00080061-a	1
i394	00080213-a	1
i395	00080329-a	1
i396	00080613-a	1
i397	00080739-a	1
i402	00080979-a	0.574
i7322	00080979-a	0.426
i398	00081124-a	1
i399	00081321-a	1
i400	00081496-a	1
i401	00081710-a	1
i403	00081931-a	1
i404	00082113-a	1
i405	00082269-a	1
i406	00082406-a	1
i407	00082564-a	1
i408	00082659-a	1
i12452	00083075-a	1
i13698	00083188-a	1
i409	00083590-a	1
i410	00084274-a	1
i411	00084408-a	1
i412	00084521-a	1
i413	00084650-a	1
i414	00084796-a	1
i415	00084887-a	1
i416	00085014-a	1
i417	00085207-a	1
i418	00085346-a	1
i419	00085475-a	1
i420	00085619-a	1
i421	00085776-a	1
i422	00085886-a	1
i423	00086088-a	1
i424	00086203-a	1
i425	00086347-a	1
i426	00086688-a	1
i427	00086915-a	1
i428	00087035-a	1
i429	00087141-a	1
i430	00087288-a	1
i431	00087471-a	1
i432	00087567-a	1
i433	00087725-a	1
i434	00087984-a	1
i435	00088088-a	1
i436	00088214-a	1
i437	00088295-a	1
i843	00088838-a	1
i438	00089079-a	1
i439	00089316-a	1
i440	00089609-a	1
i441	00089791-a	1
i442	00090062-a	1
i443	00090189-a	1
i444	00090335-a	1
i445	00090666-a	1
i446	00090974-a	1
i447	00091108-a	1
i448	00091269-a	1
i449	00091452-a	1
i450	00091577-a	1
i451	00091961-a	1
i11365	00092201-a	1
i452	00092372-a	1
i453	00092507-a	1
i454	00092712-a	1
i455	00092843-a	1
i456	00093109-a	1
i457	00093304-a	1
i458	00093525-a	1
i459	00093655-a	1
i460	00093857-a	1
i12593	00094118-a	1
i461	00094492-a	1
i462	00094732-a	1
i463	00094950-a	1
i464	00095052-a	1
i465	00095223-a	1
i466	00095440-a	1
i467	00095553-a	1
i468	00095687-a	1
i469	00095794-a	1
i470	00095946-a	1
i471	00096268-a	1
i472	00096536-a	1
i473	00097205-a	1
i474	00097394-a	1
i475	00097614-a	1
i476	00097704-a	1
i477	00097903-a	1
i478	00098107-a	1
i479	00098297-a	1
i480	00098726-a	1
i481	00099145-a	1
i482	00099284-a	1
i483	00099400-a	1
i4740	00099600-a	1
i484	00099810-a	1
i485	00099904-a	1
i486	00100061-a	1
i487	00100146-a	1
i488	00100303-a	1
i489	00100470-a	1
i490	00100628-a	1
i491	00100751-a	1
i492	00100987-a	1
i493	00101246-a	1
i494	00101416-a	1
i495	00101501-a	1
i496	00101625-a	1
i497	00101976-a	1
i498	00102118-a	1
i499	00102271-a	1
i500	00102439-a	1
i501	00103032-a	1
i502	00103213-a	1
i503	00103380-a	1
i504	00103555-a	1
i505	00103736-a	1
i506	00103956-a	1
i507	00104054-a	1
i508	00104163-a	1
i509	00104288-a	1
i510	00104446-a	1
i511	00104575-a	1
i512	00104700-a	1
i513	00104797-a	1
i514	00104891-a	1
i515	00105029-a	1
i516	00105166-a	1
i517	00105270-a	1
i518	00105430-a	1
i519	00105573-a	1
i520	00105652-a	1
i521	00105859-a	1
i522	00106056-a	1
i523	00106230-a	1
i524	00106423-a	1
i525	00106723-a	1
i526	00106837-a	1
i527	00107007-a	1
i5489	00107382-a	1
i528	00107491-a	1
i529	00107651-a	1
i530	00107784-a	1
i531	00107912-a	1
i532	00108159-a	1
i533	00108267-a	1
i534	00108430-a	1
i535	00108609-a	1
i536	00108730-a	1
i537	00108887-a	1
i538	00109078-a	1
i539	00109339-a	1
i540	00109461-a	1
i541	00109838-a	1
i542	00110046-a	1
i543	00110190-a	1
i544	00110456-a	1
i545	00110562-a	1
i546	00110707-a	1
i547	00110827-a	1
i548	00110956-a	1
i549	00111213-a	1
i550	00111311-a	1
i551	00111578-a	1
i552	00111856-a	1
i553	00112004-a	1
i554	00112112-a	1
i555	00112229-a	1
i556	00112310-a	1
i557	00112484-a	1
i558	00112675-a	1
i559	00112853-a	1
i560	00113033-a	1
i561	00113307-a	1
i562	00113469-a	1
i563	00113564-a	1
i564	00113743-a	1
i565	00114090-a	1
i566	00114286-a	1
i567	00114397-a	1
i568	00114519-a	1
i569	00114691-a	1
i14434	00125390-a	1
i17697	00125691-a	1
i14435	00125896-a	1
i570	00126302-a	1
i571	00126522-a	1
i572	00126638-a	1
i573	00126799-a	1
i574	00126917-a	1
i575	00127088-a	1
i576	00127249-a	1
i577	00127352-a	1
i578	00127670-a	1
i579	00127787-a	1
i580	00127915-a	1
i581	00128036-a	1
i582	00128158-a	1
i583	00128287-a	1
i584	00128436-a	1
i585	00128620-a	1
i586	00128906-a	1
i587	00129151-a	1
i588	00129355-a	1
i589	00129507-a	1
i590	00129783-a	1
i591	00130069-a	1
i592	00130258-a	1
i593	00130510-a	1
i594	00130672-a	1
i595	00130885-a	1
i596	00131282-a	1
i597	00131669-a	1
i598	00131899-a	1
i599	00132130-a	1
i600	00132317-a	1
i601	00132472-a	1
i602	00132920-a	1
i603	00133108-a	1
i604	00133451-a	1
i605	00133575-a	1
i606	00133748-a	1
i607	00133847-a	1
i608	00134148-a	1
i609	00134431-a	1
i610	00134560-a	1
i611	00134712-a	1
i612	00134899-a	1
i613	00135117-a	1
i614	00135183-a	1
i615	00135398-a	1
i616	00135594-a	1
i617	00135760-a	1
i618	00135889-a	1
i619	00136039-a	1
i620	00136308-a	1
i621	00136408-a	1
i622	00136615-a	1
i623	00136720-a	1
i624	00136892-a	1
i625	00137127-a	1
i626	00137243-a	1
i627	00137520-a	1
i628	00137682-a	1
i629	00137937-a	1
i630	00138067-a	1
i631	00138191-a	1
i632	00138415-a	1
i633	00138540-a	1
i634	00138658-a	1
i635	00138797-a	1
i636	00138917-a	1
i637	00139076-a	1
i638	00139239-a	1
i639	00139449-a	1
i640	00139699-a	1
i642	00139943-a	1
i643	00140119-a	1
i644	00140216-a	1
i645	00140432-a	1
i646	00140635-a	1
i647	00140752-a	1
i648	00140893-a	1
i649	00141133-a	1
i650	00141351-a	1
i651	00141747-a	1
i652	00142044-a	1
i653	00142195-a	1
i654	00142352-a	1
i655	00142468-a	1
i656	00142726-a	1
i657	00142866-a	1
i658	00143058-a	1
i659	00143291-a	1
i662	00143405-a	1
i663	00143639-a	1
i664	00143797-a	1
i665	00144079-a	1
i666	00144202-a	1
i667	00144321-a	1
i668	00144425-a	1
i669	00144583-a	1
i670	00144770-a	1
i671	00144898-a	1
i672	00145187-a	1
i673	00145346-a	1
i674	00145593-a	1
i675	00145711-a	1
i676	00145865-a	1
i677	00145998-a	1
i678	00146187-a	1
i679	00146312-a	1
i680	00146517-a	1
i681	00146622-a	1
i682	00146783-a	1
i683	00146932-a	1
i684	00147079-a	1
i685	00147153-a	1
i686	00147326-a	1
i687	00147517-a	1
i688	00147662-a	1
i689	00147779-a	1
i690	00147928-a	1
i691	00148067-a	1
i692	00148201-a	1
i693	00148331-a	1
i694	00148462-a	1
i695	00148568-a	1
i696	00148646-a	1
i697	00148751-a	1
i698	00148833-a	1
i699	00149076-a	1
i700	00149234-a	1
i701	00149355-a	1
i702	00149484-a	1
i703	00149736-a	1
i704	00149907-a	1
i705	00150084-a	1
i706	00150171-a	1
i707	00150429-a	1
i708	00150798-a	1
i709	00150893-a	1
i710	00151109-a	1
i711	00151303-a	1
i712	00151379-a	1
i713	00151461-a	1
i714	00151713-a	1
i715	00151859-a	1
i7332	00152086-a	1
i716	00152210-a	1
i717	00152401-a	1
i718	00152551-a	1
i719	00152712-a	1
i720	00152851-a	1
i721	00153242-a	1
i722	00153343-a	1
i723	00153492-a	1
i724	00153605-a	1
i725	00153928-a	1
i726	00154291-a	1
i727	00154395-a	1
i728	00154649-a	1
i729	00154909-a	1
i730	00155047-a	1
i731	00155204-a	1
i732	00155440-a	1
i9377	00155597-a	1
i733	00155738-a	1
i734	00155834-a	1
i735	00155962-a	1
i736	00156102-a	1
i737	00156196-a	1
i738	00156415-a	1
i739	00156641-a	1
i740	00156786-a	1
i741	00157126-a	1
i742	00157286-a	1
i743	00157416-a	1
i744	00157630-a	1
i745	00157848-a	1
i746	00157996-a	1
i747	00158206-a	1
i748	00158374-a	1
i749	00158494-a	1
i750	00158579-a	1
i751	00158737-a	1
i752	00158941-a	1
i753	00159046-a	1
i754	00159384-a	1
i755	00159493-a	1
i756	00159615-a	1
i757	00159817-a	1
i758	00159930-a	1
i759	00160023-a	1
i760	00160148-a	1
i761	00160247-a	1
i762	00160319-a	1
i763	00160448-a	1
i764	00160541-a	1
i765	00160755-a	1
i766	00160892-a	1
i767	00161107-a	1
i768	00161189-a	1
i769	00161310-a	1
i770	00161402-a	1
i771	00161686-a	1
i772	00161779-a	1
i773	00161861-a	1
i774	00162001-a	1
i775	00162074-a	1
i776	00162357-a	1
i777	00162523-a	1
i778	00162605-a	1
i779	00162747-a	1
i780	00162911-a	1
i781	00163013-a	1
i782	00163224-a	1
i783	00163354-a	1
i784	00163503-a	1
i785	00163709-a	1
i786	00164236-a	1
i787	00164314-a	1
i788	00164413-a	1
i789	00164491-a	1
i790	00164564-a	1
i791	00164697-a	1
i792	00164779-a	1
i793	00164999-a	1
i794	00165070-a	1
i795	00165178-a	1
i796	00165262-a	1
i797	00165355-a	1
i798	00165452-a	1
i799	00165747-a	1
i800	00165855-a	1
i801	00166092-a	1
i802	00166223-a	1
i803	00166354-a	1
i804	00166429-a	1
i328	00166809-a	1
i16940	00167221-a	0.56
i16941	00167221-a	0.44
i805	00167447-a	1
i806	00168011-a	1
i807	00168221-a	1
i808	00168489-a	1
i809	00168631-a	1
i810	00168858-a	1
i811	00169083-a	1
i812	00169258-a	1
i813	00169470-a	1
i6707	00169617-a	0.166
i10172	00169617-a	0.166
i11986	00169617-a	0.669
i814	00169751-a	1
i830	00170090-a	1
i815	00170216-a	1
i7018	00170546-a	1
i816	00170635-a	1
i817	00170736-a	1
i818	00170905-a	1
i819	00171366-a	1
i820	00171479-a	1
i821	00171673-a	1
i822	00171804-a	1
i823	00172249-a	1
i824	00172430-a	1
i825	00172837-a	1
i826	00172986-a	1
i827	00173098-a	1
i828	00173392-a	1
i829	00173548-a	1
i824	00173737-a	1
i830	00173842-a	1
i831	00173977-a	1
i832	00174084-a	1
i833	00174221-a	1
i834	00174330-a	1
i835	00174595-a	1
i836	00174702-a	1
i837	00175015-a	1
i838	00175269-a	1
i839	00175397-a	1
i840	00175576-a	1
i841	00176152-a	1
i842	00176318-a	1
i843	00176533-a	1
i844	00176879-a	1
i845	00177014-a	1
i846	00177278-a	1
i847	00177519-a	1
i848	00177707-a	1
i849	00177828-a	1
i850	00178098-a	1
i851	00178288-a	1
i852	00178364-a	1
i853	00178549-a	1
i854	00178691-a	1
i855	00178785-a	1
i856	00178860-a	1
i857	00178999-a	1
i858	00179154-a	1
i859	00179317-a	1
i860	00179414-a	1
i861	00179559-a	1
i862	00179720-a	1
i863	00179834-a	1
i864	00179951-a	1
i865	00180188-a	1
i866	00180428-a	1
i867	00180630-a	1
i868	00180774-a	1
i869	00180911-a	1
i870	00181059-a	1
i871	00181254-a	1
i872	00181443-a	1
i873	00181551-a	1
i874	00181656-a	1
i875	00181762-a	1
i876	00181917-a	1
i877	00182170-a	1
i878	00182364-a	1
i879	00182479-a	1
i880	00182569-a	1
i881	00182734-a	1
i882	00182872-a	1
i883	00183147-a	1
i884	00183349-a	1
i885	00183476-a	1
i886	00183801-a	1
i887	00183966-a	1
i888	00184078-a	1
i889	00184434-a	1
i890	00184794-a	1
i891	00184948-a	1
i892	00185084-a	1
i893	00185167-a	1
i894	00185349-a	1
i895	00185657-a	1
i896	00185944-a	1
i897	00186071-a	1
i898	00186252-a	1
i899	00186429-a	1
i900	00186632-a	1
i901	00187221-a	1
i902	00187545-a	1
i903	00187746-a	1
i904	00187988-a	1
i905	00188139-a	1
i906	00188297-a	1
i908	00188507-a	1
i909	00188870-a	1
i910	00189013-a	1
i911	00189139-a	1
i912	00189229-a	1
i913	00189375-a	1
i914	00189483-a	1
i915	00189751-a	1
i916	00190011-a	1
i917	00190145-a	1
i918	00190274-a	1
i919	00190541-a	1
i920	00190743-a	1
i921	00191102-a	1
i922	00191232-a	1
i923	00191429-a	1
i924	00191677-a	1
i925	00191832-a	1
i926	00191975-a	1
i928	00192686-a	1
i929	00192822-a	1
i930	00192966-a	1
i931	00193076-a	1
i932	00193288-a	1
i933	00193507-a	1
i934	00193734-a	1
i935	00193905-a	1
i936	00194208-a	1
i937	00194278-a	1
i938	00194570-a	1
i939	00194664-a	1
i940	00194757-a	1
i941	00194893-a	1
i942	00195233-a	1
i943	00195393-a	1
i944	00195497-a	1
i945	00195637-a	1
i946	00195814-a	1
i947	00195949-a	1
i948	00196042-a	1
i949	00196233-a	1
i950	00196401-a	1
i951	00196664-a	1
i952	00196901-a	1
i953	00197108-a	1
i954	00197298-a	1
i955	00197451-a	1
i956	00197646-a	1
i957	00198008-a	1
i958	00198287-a	1
i959	00198416-a	1
i960	00198579-a	1
i961	00198917-a	1
i962	00199028-a	1
i963	00199264-a	1
i964	00199488-a	1
i965	00199643-a	1
i966	00199768-a	1
i967	00199939-a	1
i968	00200129-a	1
i969	00200268-a	1
i970	00200378-a	1
i971	00200606-a	1
i972	00200754-a	1
i973	00200891-a	1
i974	00201050-a	1
i975	00201230-a	1
i976	00201425-a	1
i977	00201557-a	1
i978	00201659-a	1
i979	00201768-a	1
i980	00201871-a	1
i981	00202245-a	1
i982	00202427-a	1
i983	00202566-a	1
i984	00202759-a	1
i985	00202851-a	1
i986	00202980-a	1
i987	00203059-a	1
i988	00203184-a	1
i989	00203302-a	1
i990	00203394-a	1
i991	00204016-a	1
i992	00204173-a	1
i993	00204273-a	1
i994	00204416-a	1
i995	00204570-a	1
i996	00204704-a	1
i997	00204884-a	1
i998	00205017-a	1
i999	00205133-a	1
i1000	00205361-a	1
i1001	00205501-a	1
i1002	00205704-a	1
i1003	00205850-a	1
i1004	00205948-a	1
i1005	00206100-a	1
i1006	00206262-a	1
i1007	00206534-a	1
i1008	00206831-a	1
i1009	00206957-a	1
i1010	00207266-a	1
i1011	00207390-a	1
i1012	00207517-a	1
i1013	00207784-a	1
i1014	00207931-a	1
i1015	00208077-a	1
i1016	00208399-a	1
i1017	00208496-a	1
i1018	00208777-a	1
i1019	00209079-a	1
i1020	00209258-a	1
i1021	00209358-a	1
i1022	00209594-a	1
i1023	00209852-a	1
i1024	00209921-a	1
i1025	00210156-a	1
i1026	00210328-a	1
i1027	00210420-a	1
i1028	00210940-a	1
i1029	00211267-a	1
i1030	00211572-a	1
i1031	00211910-a	1
i1032	00212315-a	1
i1033	00212621-a	1
i1034	00212812-a	1
i1035	00213045-a	1
i1036	00213195-a	1
i1037	00213340-a	1
i1038	00213668-a	1
i1039	00213781-a	1
i1040	00214100-a	1
i1041	00214640-a	1
i1042	00215100-a	1
i1043	00215207-a	1
i1044	00215458-a	1
i1045	00215650-a	1
i1046	00215951-a	1
i1047	00216389-a	1
i1048	00216500-a	1
i1049	00216579-a	1
i1050	00216716-a	1
i1051	00216827-a	1
i1052	00217052-a	1
i1053	00217187-a	1
i1054	00217322-a	1
i1055	00217539-a	1
i1056	00217657-a	1
i1057	00217729-a	1
i1058	00217857-a	1
i1059	00217986-a	1
i1060	00218183-a	1
i1061	00218301-a	1
i1062	00218485-a	1
i1063	00218721-a	1
i1064	00218930-a	1
i1065	00219077-a	1
i1066	00219224-a	1
i1067	00219434-a	1
i1068	00219765-a	1
i1069	00219871-a	1
i1070	00220131-a	1
i1071	00220513-a	1
i1072	00220745-a	1
i1073	00220882-a	1
i1074	00220980-a	1
i1075	00221054-a	1
i1076	00221193-a	1
i1077	00221287-a	1
i1078	00221412-a	1
i1079	00221530-a	1
i1080	00221659-a	1
i1081	00221754-a	1
i1082	00222122-a	1
i1083	00222202-a	1
i1084	00222361-a	1
i1085	00222495-a	1
i1086	00222614-a	1
i1087	00222757-a	1
i1088	00222854-a	1
i1089	00223005-a	1
i1090	00223100-a	1
i1091	00223203-a	1
i1092	00223358-a	1
i1093	00223451-a	1
i1094	00223565-a	1
i1095	00223823-a	1
i1096	00223942-a	1
i1097	00224102-a	1
i5535	00224281-a	0.203
i5559	00224281-a	0.235
i6595	00224281-a	0.22
i6635	00224281-a	0.171
i10676	00224281-a	0.171
i5560	00224419-a	1
i1098	00224523-a	1
i1099	00224665-a	1
i1100	00224837-a	1
i1101	00225079-a	1
i1102	00225367-a	1
i1103	00225621-a	1
i1104	00225738-a	1
i1105	00225883-a	1
i1106	00226284-a	1
i1107	00226591-a	1
i1108	00226715-a	1
i1109	00226793-a	1
i1110	00226905-a	1
i1111	00226991-a	1
i1112	00227215-a	1
i1113	00227338-a	1
i1114	00227488-a	1
i1115	00227622-a	1
i1116	00227721-a	1
i1117	00227814-a	1
i1118	00227893-a	1
i1119	00227977-a	1
i1120	00228055-a	1
i1121	00228135-a	1
i1122	00228294-a	1
i1123	00228397-a	1
i1124	00228475-a	1
i1125	00228549-a	1
i1126	00228640-a	1
i1127	00228738-a	1
i1128	00228817-a	1
i1129	00229035-a	1
i1130	00229201-a	1
i1131	00229337-a	1
i1132	00229460-a	1
i1133	00229534-a	1
i1134	00229667-a	1
i1135	00229841-a	1
i1136	00229978-a	1
i1137	00230138-a	1
i1138	00230208-a	1
i1139	00230369-a	1
i1140	00230504-a	1
i1141	00230576-a	1
i1142	00230667-a	1
i1143	00230800-a	1
i1144	00230869-a	1
i1145	00230959-a	1
i1146	00231034-a	1
i1147	00231436-a	1
i1148	00231614-a	1
i1149	00231680-a	1
i1150	00231809-a	1
i1151	00231922-a	1
i1152	00231996-a	1
i1153	00232116-a	1
i1154	00232287-a	1
i1155	00232379-a	1
i1156	00232468-a	1
i1157	00232609-a	1
i1158	00232725-a	1
i1159	00233501-a	1
i1160	00233623-a	1
i1161	00233724-a	1
i1162	00233939-a	1
i1163	00234068-a	1
i1164	00234162-a	1
i1165	00234366-a	1
i1166	00234485-a	1
i1167	00234553-a	1
i1168	00234717-a	1
i1169	00234875-a	1
i1170	00235013-a	1
i1171	00235192-a	1
i1172	00235364-a	1
i1173	00235459-a	1
i1174	00235639-a	1
i1175	00235809-a	1
i1176	00235897-a	1
i1177	00236021-a	1
i1178	00236117-a	1
i1179	00236207-a	1
i1180	00236298-a	1
i1181	00236387-a	1
i1182	00236482-a	1
i1183	00236556-a	1
i1184	00236632-a	1
i1185	00236708-a	1
i1186	00236861-a	1
i1187	00236973-a	1
i1188	00237113-a	1
i1189	00237221-a	1
i1190	00237411-a	1
i1191	00237628-a	1
i1192	00237736-a	1
i1193	00237850-a	1
i1194	00237981-a	1
i1195	00238116-a	1
i1196	00238420-a	1
