i119	00026446-a	1
i121	00026757-a	1
i122	00026985-a	1
i123	00027080-a	1
i124	00027175-a	1
i125	00027437-a	1
i126	00027554-a	1
i127	00027673-a	1
i129	00027767-a	1
i130	00027951-a	1
i131	00028120-a	1
i132	00028263-a	1
i133	00028417-a	1
i134	00028787-a	1
i135	00029021-a	1
i136	00029239-a	1
i3831	00029501-a	1
i137	00029598-a	1
i138	00029697-a	1
i139	00029852-a	1
i140	00030128-a	1
i141	00030433-a	1
i142	00030550-a	1
i143	00030674-a	1
i144	00030764-a	1
i145	00030891-a	1
i146	00031280-a	1
i147	00031408-a	1
i148	00031839-a	1
i149	00031996-a	1
i150	00032093-a	1
i151	00032433-a	1
i152	00032643-a	1
i153	00032774-a	1
i154	00032915-a	1
i155	00033055-a	1
i156	00033195-a	1
i157	00033561-a	1
i158	00033700-a	1
i159	00033882-a	1
i160	00034255-a	1
i161	00034376-a	1
i4434	00034493-a	0.987
i162	00034598-a	1
i164	00034714-a	1
i166	00034990-a	1
i167	00035146-a	1
i168	00035236-a	1
i169	00035406-a	1
i170	00035534-a	1
i171	00035759-a	1
i172	00036265-a	1
i174	00036776-a	1
i175	00036873-a	1
i176	00037169-a	1
i177	00037258-a	1
i178	00037368-a	1
i179	00037535-a	1
i180	00037782-a	1
i182	00037874-a	1
i9061	00038156-a	0.325
i10963	00038156-a	0.125
i12489	00038156-a	0.528
i183	00038333-a	1
i184	00038449-a	1
i185	00038568-a	1
i186	00038721-a	1
i187	00038856-a	1
i188	00038972-a	1
i189	00039125-a	1
i190	00039229-a	1
i193	00039553-a	1
i194	00039746-a	1
i195	00039858-a	1
i196	00039954-a	1
i197	00040254-a	1
i199	00040355-a	1
i200	00040553-a	1
i202	00040800-a	1
i215	00041067-a	1
i218	00041166-a	1
i217	00041309-a	1
i3472	00041544-a	1
i14487	00041651-a	1
i3473	00041744-a	1
i6819	00042056-a	1
i203	00042182-a	1
i4437	00042391-a	0.183
i11011	00042391-a	0.5
i11542	00042391-a	0.317
i204	00042527-a	1
i205	00042718-a	1
i206	00042896-a	1
i207	00042984-a	1
i208	00043163-a	1
i211	00043304-a	1
i212	00043517-a	1
i213	00043702-a	1
i214	00043777-a	1
i215	00043854-a	1
i216	00043990-a	1
i219	00044135-a	1
i220	00044240-a	1
i221	00044384-a	1
i222	00044542-a	1
i223	00044687-a	1
i224	00045136-a	1
i10105	00045357-a	1
i225	00045528-a	1
i226	00045711-a	1
i227	00045863-a	1
i228	00046082-a	1
i229	00046218-a	1
i230	00046461-a	1
i7835	00046647-a	0.972
i231	00046753-a	1
i232	00046891-a	1
i233	00047025-a	1
i234	00047133-a	1
i235	00047228-a	1
i236	00047422-a	1
i237	00047554-a	1
i238	00047641-a	1
i239	00047720-a	1
i240	00047839-a	1
i241	00048002-a	1
i4946	00048439-a	1
i252	00048598-a	0.999
i7351	00048813-a	0.943
i252	00048915-a	1
i252	00049078-a	1
i252	00049213-a	1
i255	00049440-a	1
i13523	00049649-a	1
i1131	00049757-a	1
i257	00049933-a	1
i4836	00050432-a	1
i242	00050738-a	1
i243	00050969-a	1
i2755	00051114-a	1
i244	00051258-a	1
i245	00051382-a	1
i246	00051469-a	1
i247	00051602-a	1
i248	00051752-a	1
i249	00051927-a	1
i250	00052096-a	1
i251	00052288-a	1
i256	00052386-a	1
i258	00052510-a	1
i259	00052669-a	1
i260	00052837-a	1
i261	00053014-a	1
i262	00053171-a	1
i263	00053319-a	1
i264	00053417-a	1
i265	00053707-a	1
i266	00053905-a	1
i267	00054012-a	1
i268	00054321-a	1
i269	00054537-a	1
i270	00054686-a	1
i271	00054927-a	1
i272	00055197-a	1
i273	00055265-a	1
i274	00055359-a	1
i275	00055477-a	1
i276	00055603-a	1
i277	00055694-a	1
i278	00055846-a	1
i280	00055920-a	1
i281	00055998-a	1
i282	00056121-a	1
i283	00056247-a	1
i285	00056338-a	1
i286	00056471-a	1
i287	00056572-a	1
i288	00056658-a	1
i289	00056742-a	1
i290	00056891-a	1
i291	00057043-a	1
i292	00057166-a	1
i293	00057262-a	1
i294	00058064-a	1
i295	00058264-a	1
i296	00058358-a	1
i14315	00058564-a	1
i297	00058658-a	1
i298	00058899-a	1
i299	00058981-a	1
i300	00059057-a	1
i301	00059409-a	1
i302	00059517-a	1
i303	00059628-a	1
i304	00059897-a	1
i305	00059988-a	1
i11051	00060163-a	1
i8121	00060349-a	0.698
i9829	00060349-a	0.302
i319	00060617-a	1
i306	00060786-a	1
i307	00060892-a	1
i308	00061000-a	1
i309	00061107-a	1
i310	00061418-a	1
i311	00061513-a	1
i312	00061583-a	1
i9819	00061708-a	1
i313	00061790-a	1
i314	00061970-a	1
i315	00062148-a	1
i316	00062266-a	1
i317	00062449-a	1
i318	00062537-a	1
i319	00062635-a	1
i320	00062778-a	1
i321	00062881-a	1
i322	00063089-a	1
i323	00063326-a	1
i324	00063420-a	1
i325	00063539-a	1
i326	00063695-a	1
i327	00064079-a	1
i328	00064300-a	1
i329	00064513-a	1
i330	00064713-a	1
i331	00064936-a	1
i332	00065032-a	1
i333	00065379-a	1
i334	00065551-a	1
i335	00065819-a	1
i336	00066209-a	1
i337	00066396-a	1
i338	00066522-a	1
i10297	00066633-a	1
i1094	00066759-a	0.987
i8451	00067013-a	1
i339	00067328-a	1
i340	00067618-a	1
i341	00067859-a	1
i10269	00067979-a	1
i342	00068109-a	1
i343	00068377-a	1
i344	00068548-a	1
i345	00068672-a	1
i346	00068991-a	1
i347	00069320-a	1
i348	00069458-a	1
i349	00069555-a	1
i1807	00069706-a	1
i350	00069784-a	1
i351	00069852-a	1
i352	00070175-a	1
i10639	00070415-a	1
i353	00070705-a	1
i354	00070834-a	1
i355	00070997-a	1
i356	00071211-a	1
i357	00071319-a	1
i358	00071630-a	1
i359	00071802-a	1
i360	00071929-a	1
i361	00072070-a	1
i362	00072209-a	1
i363	00072401-a	1
i364	00072505-a	1
i365	00072886-a	1
i1196	00073013-a	0.5
i9893	00073013-a	0.5
i366	00073091-a	1
i367	00073250-a	1
i368	00073364-a	1
i369	00073484-a	1
i370	00073776-a	1
i1212	00073876-a	1
i13249	00073965-a	0.5
i13282	00073965-a	0.5
i371	00074077-a	1
i372	00074262-a	1
i373	00074362-a	1
i374	00074528-a	1
i376	00074660-a	1
i377	00074818-a	1
i378	00074913-a	1
i379	00075202-a	1
i380	00075339-a	1
i381	00075576-a	1
i382	00075693-a	1
i383	00075951-a	1
i384	00076225-a	1
i385	00076332-a	1
i386	00076620-a	1
i387	00076794-a	1
i388	00076935-a	1
i389	00077057-a	1
i390	00077186-a	1
i391	00077416-a	1
i392	00077552-a	1
i393	00077678-a	1
i394	00077812-a	1
i395	00077928-a	1
i396	00078212-a	1
i17510	00078346-a	1
i9987	00078450-a	0.761
i9998	00078450-a	0.195
i397	00078602-a	1
i402	00078788-a	0.574
i7322	00078788-a	0.426
i398	00078897-a	1
i399	00079022-a	1
i400	00079179-a	1
i401	00079393-a	1
i403	00079560-a	1
i404	00079706-a	1
i405	00079880-a	1
i406	00080122-a	1
i407	00080280-a	1
i408	00080375-a	1
i12452	00080791-a	1
i13698	00080904-a	1
i409	00081306-a	1
i410	00081990-a	1
i411	00082106-a	1
i412	00082195-a	1
i413	00082324-a	1
i414	00082452-a	1
i415	00082543-a	1
i416	00082652-a	1
i417	00082809-a	1
i418	00082948-a	1
i419	00083077-a	1
i420	00083203-a	1
i421	00083360-a	1
i422	00083470-a	1
i423	00083672-a	1
i424	00083769-a	1
i425	00083895-a	1
i426	00084218-a	1
i427	00084445-a	1
i428	00084556-a	1
i429	00084662-a	1
i430	00084791-a	1
i431	00084974-a	1
i432	00085070-a	1
i433	00085210-a	1
i434	00085451-a	1
i435	00085555-a	1
i436	00085681-a	1
i437	00085762-a	1
i843	00086269-a	1
i438	00086456-a	1
i439	00086671-a	1
i440	00086931-a	1
i441	00087113-a	1
i443	00087275-a	1
i444	00087403-a	1
i445	00087698-a	1
i446	00087970-a	1
i447	00088068-a	1
i448	00088219-a	1
i449	00088402-a	1
i450	00088527-a	1
i451	00088911-a	1
i11365	00089132-a	1
i452	00089285-a	1
i453	00089420-a	1
i454	00089625-a	1
i455	00089756-a	1
i456	00090022-a	1
i457	00090181-a	1
i458	00090400-a	1
i459	00090530-a	1
i1677	00090764-a	1
i460	00090919-a	1
i12593	00091180-a	1
i461	00091482-a	1
i462	00091686-a	1
i463	00091904-a	1
i464	00092006-a	1
i465	00092177-a	1
i466	00092394-a	1
i467	00092507-a	1
i468	00092655-a	1
i469	00092762-a	1
i470	00092914-a	1
i471	00093189-a	1
i472	00093439-a	1
i473	00094072-a	1
i474	00094225-a	1
i475	00094445-a	1
i476	00094535-a	1
i477	00094734-a	1
i478	00094938-a	1
i479	00095128-a	1
i480	00095557-a	1
i481	00095886-a	1
i482	00095987-a	1
i483	00096103-a	1
i4740	00096303-a	1
i634	00096513-a	1
i484	00096695-a	1
i484	00096807-a	1
i485	00096925-a	1
i486	00097064-a	1
i487	00097149-a	1
i488	00097298-a	1
i489	00097465-a	1
i490	00097592-a	1
i491	00097697-a	1
i492	00097879-a	1
i493	00098120-a	1
i495	00098272-a	1
i496	00098396-a	1
i10629	00098705-a	1
i497	00098885-a	1
i498	00099027-a	1
i499	00099162-a	1
i500	00099294-a	1
i501	00099869-a	1
i502	00100039-a	1
i503	00100205-a	1
i504	00100380-a	1
i505	00100561-a	1
i506	00100745-a	1
i507	00100843-a	1
i508	00100952-a	1
i509	00101077-a	1
i510	00101217-a	1
i511	00101346-a	1
i512	00101471-a	1
i513	00101568-a	1
i514	00101662-a	1
i515	00101782-a	1
i516	00101919-a	1
i517	00102023-a	1
i518	00102182-a	1
i519	00102325-a	1
i520	00102404-a	1
i521	00102611-a	1
i522	00102808-a	1
i523	00102982-a	1
i524	00103175-a	1
i525	00103648-a	1
i526	00103752-a	1
i526	00103922-a	1
i611	00104036-a	1
i527	00104156-a	1
i5489	00104495-a	1
i528	00104604-a	1
i529	00104867-a	1
i530	00104982-a	1
i531	00105099-a	1
i532	00105328-a	1
i533	00105436-a	1
i534	00105599-a	1
i535	00105778-a	1
i536	00105899-a	1
i537	00106056-a	1
i538	00106193-a	1
i538	00106328-a	1
i539	00106488-a	1
i540	00106610-a	1
i541	00106969-a	1
i542	00107177-a	1
i543	00107321-a	1
i544	00107551-a	1
i545	00107657-a	1
i546	00107802-a	1
i547	00107904-a	1
i548	00108036-a	1
i549	00108275-a	1
i550	00108355-a	1
i551	00108586-a	1
i552	00108855-a	1
i553	00108975-a	1
i554	00109083-a	1
i555	00109197-a	1
i556	00109278-a	1
i557	00109452-a	1
i560	00109625-a	1
i561	00109881-a	1
i562	00110043-a	1
i563	00110138-a	1
i564	00110281-a	1
i565	00110573-a	1
i566	00110733-a	1
i567	00110826-a	1
i568	00110948-a	1
i569	00111120-a	1
i14434	00112749-a	1
i17697	00112978-a	1
i14435	00113183-a	1
i570	00113553-a	1
i571	00113755-a	1
i572	00113874-a	1
i573	00113999-a	1
i574	00114120-a	1
i575	00114282-a	1
i578	00114434-a	1
i579	00114542-a	1
i580	00114661-a	1
i581	00114782-a	1
i582	00114904-a	1
i583	00115033-a	1
i584	00115177-a	1
i585	00115356-a	1
i586	00115623-a	1
i587	00115866-a	1
i588	00116065-a	1
i589	00116212-a	1
i590	00116443-a	1
i591	00116674-a	1
i592	00116858-a	1
i593	00117110-a	1
i594	00117285-a	1
i597	00117495-a	1
i595	00117641-a	1
i596	00117966-a	1
i597	00118281-a	1
i598	00118493-a	1
i599	00118724-a	1
i600	00118892-a	1
i601	00119010-a	1
i602	00119386-a	1
i603	00119574-a	1
i604	00119881-a	1
i605	00120005-a	1
i606	00120142-a	1
i607	00120233-a	1
i608	00120454-a	1
i609	00120719-a	1
i610	00120848-a	1
i611	00120974-a	1
i612	00121161-a	1
i613	00121379-a	1
i614	00121445-a	1
i615	00121660-a	1
i616	00121820-a	1
i617	00121968-a	1
i618	00122097-a	1
i619	00122247-a	1
i620	00122480-a	1
i621	00122580-a	1
i622	00122769-a	1
i623	00122874-a	1
i624	00123028-a	1
i625	00123232-a	1
i626	00123348-a	1
i627	00123607-a	1
i628	00123751-a	1
i629	00123934-a	1
i630	00124064-a	1
i631	00124188-a	1
i632	00124376-a	1
i633	00124501-a	1
i634	00124619-a	1
i635	00124758-a	1
i636	00124878-a	1
i637	00125032-a	1
i638	00125190-a	1
i639	00125374-a	1
i640	00125606-a	1
i642	00125850-a	1
i643	00126008-a	1
i644	00126105-a	1
i645	00126303-a	1
i646	00126470-a	1
i647	00126551-a	1
i648	00126638-a	1
i649	00126735-a	1
i650	00126899-a	1
i651	00127241-a	1
i652	00127502-a	1
i653	00127644-a	1
i654	00127792-a	1
i655	00127908-a	1
i656	00128166-a	1
i657	00128336-a	1
i658	00128519-a	1
i659	00128743-a	1
i662	00128867-a	1
i663	00129101-a	1
i664	00129250-a	1
i665	00129550-a	1
i666	00129673-a	1
i667	00129792-a	1
i668	00129896-a	1
i669	00130018-a	1
i670	00130115-a	1
i671	00130243-a	1
i672	00130578-a	1
i673	00130737-a	1
i674	00131145-a	1
i675	00131263-a	1
i676	00131417-a	1
i677	00131550-a	1
i678	00131739-a	1
i679	00131864-a	1
i680	00132069-a	1
i681	00132174-a	1
i682	00132335-a	1
i683	00132484-a	1
i684	00132631-a	1
i685	00132705-a	1
i686	00132865-a	1
i687	00133056-a	1
i688	00133188-a	1
i689	00133305-a	1
i690	00133454-a	1
i691	00133593-a	1
i692	00133727-a	1
i693	00133857-a	1
i694	00133988-a	1
i695	00134112-a	1
i696	00134287-a	1
i697	00134410-a	1
i698	00134590-a	1
i1062	00134824-a	0.952
i699	00134907-a	1
i700	00135011-a	1
i701	00135132-a	1
i702	00135261-a	1
i703	00135486-a	1
i704	00135657-a	1
i705	00135849-a	1
i706	00135936-a	1
i707	00136158-a	1
i708	00136473-a	1
i709	00136568-a	1
i710	00136748-a	1
i711	00136942-a	1
i712	00137018-a	1
i713	00137100-a	1
i714	00137316-a	1
i715	00137434-a	1
i13249	00137625-a	0.979
i716	00137725-a	1
i717	00137880-a	1
i718	00138012-a	1
i719	00138155-a	1
i720	00138276-a	1
i721	00138667-a	1
i737	00138768-a	1
i723	00139052-a	1
i724	00139147-a	1
i725	00139361-a	1
i726	00139688-a	1
i727	00139792-a	1
i728	00139974-a	1
i729	00140216-a	1
i730	00140336-a	1
i731	00140497-a	1
i732	00140715-a	1
i9377	00140872-a	1
i733	00141013-a	1
i735	00141109-a	1
i736	00141249-a	1
i737	00141343-a	1
i5094	00141542-a	1
i738	00141666-a	1
i739	00141873-a	1
i740	00142018-a	1
i741	00142250-a	1
i742	00142410-a	1
i743	00142522-a	1
i744	00142736-a	1
i745	00142954-a	1
i746	00143102-a	1
i747	00143312-a	1
i748	00143480-a	1
i749	00143600-a	1
i750	00143685-a	1
i751	00143825-a	1
i752	00144011-a	1
i753	00144116-a	1
i754	00144435-a	1
i755	00144544-a	1
i756	00144648-a	1
i757	00144832-a	1
i758	00144945-a	1
i759	00145038-a	1
i760	00145163-a	1
i761	00145258-a	1
i762	00145330-a	1
i763	00145459-a	1
i764	00145552-a	1
i765	00145730-a	1
i766	00145849-a	1
i767	00146045-a	1
i768	00146127-a	1
i769	00146248-a	1
i770	00146340-a	1
i771	00146605-a	1
i772	00146698-a	1
i773	00146780-a	1
i774	00146884-a	1
i775	00146957-a	1
i776	00147185-a	1
i778	00147351-a	1
i779	00147434-a	1
i781	00147590-a	1
i782	00147791-a	1
i783	00147921-a	1
i784	00148051-a	1
i785	00148219-a	1
i786	00148514-a	1
i787	00148592-a	1
i788	00148691-a	1
i789	00148769-a	1
i790	00148842-a	1
i791	00148964-a	1
i792	00149036-a	1
i793	00149238-a	1
i794	00149309-a	1
i796	00149408-a	1
i797	00149501-a	1
i798	00149598-a	1
i799	00149749-a	1
i800	00149838-a	1
i802	00150012-a	1
i803	00150143-a	1
i804	00150218-a	1
i328	00150580-a	1
i16940	00150920-a	0.56
i16941	00150920-a	0.44
i805	00151146-a	1
i806	00151476-a	1
i807	00151650-a	1
i808	00151918-a	1
i809	00152060-a	1
i810	00152233-a	1
i811	00152416-a	1
i812	00152582-a	1
i813	00152794-a	1
i6707	00152941-a	0.166
i10172	00152941-a	0.166
i11986	00152941-a	0.669
i8961	00153057-a	1
i814	00153149-a	1
i830	00153470-a	1
i815	00153596-a	1
i7018	00153818-a	1
i816	00153907-a	1
i817	00154022-a	1
i818	00154191-a	1
i819	00154669-a	1
i820	00154764-a	1
i821	00154918-a	1
i822	00155031-a	1
i823	00155476-a	1
i824	00155657-a	1
i825	00156028-a	1
i826	00156268-a	1
i827	00156380-a	1
i828	00156869-a	1
i829	00157025-a	1
i824	00157214-a	1
i830	00157301-a	1
i831	00157436-a	1
i832	00157534-a	1
i833	00157671-a	1
i834	00157771-a	1
i835	00158053-a	1
i836	00158160-a	1
i837	00158473-a	1
i838	00158673-a	1
i839	00158765-a	1
i840	00158944-a	1
i841	00159430-a	1
i842	00159578-a	1
i843	00159793-a	1
i844	00160103-a	1
i845	00160220-a	1
i846	00160412-a	1
i847	00160635-a	1
i848	00160823-a	1
i849	00160933-a	1
i850	00161104-a	1
i851	00161222-a	1
i852	00161298-a	1
i853	00161483-a	1
i854	00161625-a	1
i855	00161719-a	1
i856	00161813-a	1
i857	00161952-a	1
i858	00162107-a	1
i859	00162270-a	1
i860	00162349-a	1
i861	00162484-a	1
i862	00162645-a	1
i863	00162759-a	1
i864	00162858-a	1
i865	00163086-a	1
i866	00163317-a	1
i867	00163510-a	1
i868	00163645-a	1
i869	00163763-a	1
i870	00163907-a	1
i871	00164098-a	1
i872	00164287-a	1
i873	00164395-a	1
i875	00164482-a	1
i876	00164637-a	1
i877	00164836-a	1
i878	00164958-a	1
i879	00165073-a	1
i880	00165163-a	1
i8382	00165328-a	1
i882	00165436-a	1
i883	00165693-a	1
i884	00165895-a	1
i885	00166022-a	1
i886	00166329-a	1
i887	00166476-a	1
i888	00166646-a	1
i889	00166984-a	1
i890	00167365-a	1
i891	00167604-a	1
i892	00167704-a	1
i893	00167787-a	1
i894	00167957-a	1
i895	00168228-a	1
i896	00168479-a	1
i897	00168606-a	1
i898	00168733-a	1
i899	00168874-a	1
i900	00169023-a	1
i901	00169576-a	1
i902	00169900-a	1
i903	00170065-a	1
i904	00170289-a	1
i905	00170402-a	1
i906	00170560-a	1
i908	00170770-a	1
i909	00171097-a	1
i910	00171204-a	1
i911	00171312-a	1
i912	00171402-a	1
i913	00171548-a	1
i914	00171638-a	1
i915	00171888-a	1
i916	00172094-a	1
i917	00172228-a	1
i918	00172357-a	1
i919	00172579-a	1
i920	00172718-a	1
i921	00173059-a	1
i922	00173189-a	1
i923	00173350-a	1
i924	00173598-a	1
i925	00173753-a	1
i926	00173896-a	1
i928	00174571-a	1
i929	00174707-a	1
i930	00174851-a	1
i931	00174961-a	1
i932	00175164-a	1
i933	00175374-a	1
i934	00175586-a	1
i935	00175757-a	1
i936	00176064-a	1
i937	00176134-a	1
i939	00176354-a	1
i940	00176447-a	1
i941	00176583-a	1
i942	00176887-a	1
i943	00177047-a	1
i944	00177151-a	1
i945	00177291-a	1
i946	00177468-a	1
i947	00177585-a	1
i948	00177678-a	1
i949	00177869-a	1
i950	00178037-a	1
i951	00178234-a	1
i957	00178460-a	1
i952	00178594-a	1
i953	00178783-a	1
i954	00178955-a	1
i955	00179090-a	1
i956	00179290-a	1
i957	00179491-a	1
i958	00179797-a	1
i959	00179908-a	1
i960	00180053-a	1
i961	00180354-a	1
i962	00180465-a	1
i963	00180701-a	1
i964	00180925-a	1
i965	00181080-a	1
i966	00181205-a	1
i967	00181376-a	1
i968	00181566-a	1
i969	00181705-a	1
i970	00181815-a	1
i971	00182043-a	1
i972	00182191-a	1
i973	00182328-a	1
i974	00182487-a	1
i974	00182672-a	1
i975	00182887-a	1
i974	00183082-a	1
i975	00183244-a	1
i976	00183394-a	1
i977	00183508-a	1
i979	00183610-a	1
i980	00183713-a	1
i981	00184033-a	1
i982	00184215-a	1
i983	00184354-a	1
i984	00184547-a	1
i985	00184639-a	1
i988	00184768-a	1
i989	00184886-a	1
i990	00184978-a	1
i991	00185528-a	1
i992	00185667-a	1
i993	00185749-a	1
i994	00185874-a	1
i995	00186021-a	1
i996	00186155-a	1
i997	00186317-a	1
i998	00186450-a	1
i999	00186548-a	1
i1001	00186789-a	1
i1002	00186992-a	1
i1003	00187138-a	1
i1004	00187236-a	1
i1005	00187387-a	1
i1006	00187549-a	1
i1007	00187803-a	1
i1008	00188082-a	1
i1009	00188208-a	1
i1010	00188517-a	1
i1011	00188641-a	1
i1012	00188768-a	1
i1013	00189017-a	1
i1015	00189303-a	1
i1016	00189643-a	1
i1017	00189740-a	1
i1018	00189940-a	1
i1019	00190244-a	1
i1020	00190423-a	1
i1021	00190692-a	1
i1022	00190892-a	1
i1023	00191116-a	1
i1024	00191185-a	1
i1025	00191366-a	1
i1026	00191502-a	1
i1027	00191594-a	1
i1028	00191970-a	1
i1029	00192261-a	1
i1030	00192557-a	1
i1031	00192859-a	1
i1032	00193214-a	1
i1033	00193484-a	1
i1034	00193657-a	1
i1027	00193890-a	1
i1031	00194121-a	1
i1035	00194290-a	1
i1036	00194404-a	1
i1037	00194531-a	1
i1038	00194859-a	1
i1039	00194972-a	1
i1040	00195273-a	1
i1041	00195777-a	1
i1042	00196208-a	1
i1043	00196315-a	1
i1044	00196512-a	1
i1045	00196686-a	1
i1046	00196987-a	1
i1047	00197364-a	1
i1048	00197475-a	1
i1049	00197554-a	1
i1050	00197691-a	1
i1051	00197802-a	1
i1052	00198027-a	1
i1053	00198154-a	1
i1054	00198281-a	1
i1055	00198498-a	1
i1056	00198616-a	1
i1057	00198688-a	1
i1058	00198798-a	1
i1059	00198927-a	1
i1060	00199124-a	1
i1061	00199242-a	1
i1062	00199426-a	1
i1063	00199680-a	1
i1064	00199889-a	1
i1094	00200036-a	1
i1065	00200150-a	1
i1066	00200279-a	1
i1067	00200489-a	1
i1068	00200748-a	1
i1069	00200854-a	1
i1070	00201132-a	1
i1071	00201755-a	1
i1072	00201969-a	1
i1073	00202106-a	1
i1074	00202204-a	1
i1075	00202278-a	1
i1077	00202417-a	1
i1078	00202542-a	1
i1079	00202660-a	1
i1080	00202789-a	1
i1081	00202884-a	1
i1082	00203270-a	1
i1083	00203350-a	1
i1084	00203504-a	1
i1085	00203638-a	1
i10002	00203757-a	1
i1086	00203873-a	1
i1087	00204016-a	1
i1088	00204113-a	1
i1089	00204219-a	1
i1090	00204306-a	1
i1091	00204409-a	1
i1092	00204564-a	1
i1093	00204657-a	1
i1094	00204753-a	1
i1095	00205011-a	1
i1096	00205122-a	1
i1097	00205282-a	1
i5535	00205461-a	0.203
i5559	00205461-a	0.235
i6595	00205461-a	0.22
i6635	00205461-a	0.171
i10676	00205461-a	0.171
i5560	00205599-a	1
i1098	00205703-a	1
i1099	00205845-a	1
i1100	00206017-a	1
i1101	00206240-a	1
i1102	00206510-a	1
i1103	00206692-a	1
i1104	00206791-a	1
i1105	00206936-a	1
i1106	00207195-a	1
i1107	00207448-a	1
i1108	00207572-a	1
i1109	00207650-a	1
i1110	00207762-a	1
i1111	00207848-a	1
i1112	00208018-a	1
i1113	00208141-a	1
i1114	00208289-a	1
i1115	00208532-a	1
i1120	00208631-a	1
i1121	00208711-a	1
i1122	00208868-a	1
i1123	00208971-a	1
i1124	00209049-a	1
i1125	00209123-a	1
i1126	00209214-a	1
i1127	00209312-a	1
i7715	00209391-a	1
i7720	00209546-a	1
i1128	00209624-a	1
i1129	00209833-a	1
i1130	00209968-a	1
i1131	00210068-a	1
i1132	00210191-a	1
i1133	00210265-a	1
i1134	00210389-a	1
i1135	00210545-a	1
i1136	00210664-a	1
i1137	00210806-a	1
i1138	00210876-a	1
i1139	00211019-a	1
i1140	00211154-a	1
i1141	00211226-a	1
i1142	00211317-a	1
i1143	00211413-a	1
i9300	00211500-a	1
i1144	00211649-a	1
i1145	00211739-a	1
i1146	00211814-a	1
i1147	00212144-a	1
i1148	00212304-a	1
i1149	00212370-a	1
i1150	00212499-a	1
i1151	00212594-a	1
i1153	00212668-a	1
i1156	00212830-a	1
i1157	00212971-a	1
i1158	00213087-a	1
i1159	00213530-a	1
i1161	00213643-a	1
i1164	00213827-a	1
i1165	00213986-a	1
i1166	00214086-a	1
i1167	00214154-a	1
i1168	00214300-a	1
i1170	00214440-a	1
i1171	00214581-a	1
i1172	00214753-a	1
i1173	00214848-a	1
i1174	00215009-a	1
i1176	00215134-a	1
i1177	00215258-a	1
i1185	00215354-a	1
i1187	00215498-a	1
i1189	00215624-a	1
i1190	00215747-a	1
i1191	00215944-a	1
i1192	00216053-a	1
i1193	00216167-a	1
i1194	00216298-a	1
i1195	00216433-a	1
i1196	00216737-a	1
i1197	00217332-a	1
i1198	00217394-a	1
i1199	00217581-a	1
